,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,owns_car,Age,age_group,wealth_segment,postcode,state,country,property_valuation,recency,owns_car_flag
777,10281,1,1568,2017-08-02,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 10:27:39,448.67999999999995,Female,78.0,Chemical Engineer,Manufacturing,Yes,41.0,40-50,Mass Customer,2122.0,New South Wales,Australia,11.0,150,1
778,10377,88,2695,2017-02-07,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01 11:30:34,817.36,Female,88.0,Statistician II,Manufacturing,Yes,45.0,40-50,Mass Customer,2068.0,New South Wales,Australia,12.0,326,1
779,10412,83,1486,2017-10-06,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01 11:32:13,1408.91,Male,14.0,Geological Engineer,Manufacturing,No,43.0,40-50,Mass Customer,2325.0,New South Wales,Australia,4.0,85,0
780,10429,24,1274,2017-06-10,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50,957.02,Male,12.0,Mechanical Systems Engineer,Manufacturing,No,44.0,40-50,Mass Customer,4512.0,QLD,Australia,7.0,203,0
781,10458,56,2855,2017-07-16,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 09:29:03,45.96000000000001,Female,81.0,Nurse Practicioner,Manufacturing,Yes,46.0,40-50,Mass Customer,2155.0,New South Wales,Australia,10.0,167,1
782,10459,95,1847,2017-11-28,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01 10:31:14,41.129999999999995,Female,68.0,Executive Secretary,Manufacturing,No,43.0,40-50,Mass Customer,2665.0,New South Wales,Australia,1.0,32,0
783,10476,10,2695,2017-12-26,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 11:35:01,1103.43,Female,88.0,Statistician II,Manufacturing,Yes,45.0,40-50,Mass Customer,2068.0,New South Wales,Australia,12.0,4,1
784,10484,33,1347,2017-02-07,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 09:24:48,144.26,Female,14.0,Help Desk Operator,Manufacturing,Yes,44.0,40-50,Mass Customer,3620.0,Victoria,Australia,2.0,326,1
785,10512,47,727,2017-02-26,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 10:49:51,189.27999999999997,Male,98.0,Senior Editor,Manufacturing,No,43.0,40-50,Mass Customer,3551.0,Victoria,Australia,3.0,307,0
786,10520,79,3408,2017-12-08,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 10:31:13,737.5699999999999,Female,10.0,Tax Accountant,Manufacturing,No,49.0,40-50,Mass Customer,4178.0,QLD,Australia,8.0,22,0
787,10543,63,2127,2017-09-23,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01 10:02:26,1383.6100000000001,Female,66.0,Web Designer I,Manufacturing,No,47.0,40-50,Mass Customer,3207.0,Victoria,Australia,12.0,98,0
788,10577,10,718,2017-01-26,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1970-01-01 10:54:58,1103.43,Female,38.0,Engineer I,Manufacturing,Yes,43.0,40-50,Mass Customer,4217.0,QLD,Australia,11.0,338,1
789,10684,27,1347,2017-09-30,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 09:24:48,110.80999999999995,Female,14.0,Help Desk Operator,Manufacturing,Yes,44.0,40-50,Mass Customer,3620.0,Victoria,Australia,2.0,91,1
790,10699,29,921,2017-09-07,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01 11:51:36,135.84999999999997,Female,77.0,Help Desk Technician,Manufacturing,No,42.0,40-50,Mass Customer,2027.0,New South Wales,Australia,11.0,114,0
791,10704,21,285,2017-12-23,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01 09:46:00,690.49,Female,3.0,Community Outreach Specialist,Manufacturing,No,44.0,40-50,Mass Customer,2117.0,New South Wales,Australia,12.0,7,0
792,10819,80,2796,2017-11-28,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01 09:50:55,139.2299999999999,Female,52.0,Web Designer II,Manufacturing,No,44.0,40-50,Mass Customer,2343.0,New South Wales,Australia,2.0,32,0
793,10849,56,530,2017-07-10,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 09:55:07,45.96000000000001,Male,2.0,Recruiter,Manufacturing,No,47.0,40-50,Mass Customer,3108.0,Victoria,Australia,10.0,173,0
794,10926,1,2980,2017-11-14,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01 11:51:28,448.67999999999995,Female,27.0,Chemical Engineer,Manufacturing,No,42.0,40-50,Mass Customer,3181.0,Victoria,Australia,6.0,46,0
795,10936,13,2510,2017-09-10,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 11:14:47,574.6200000000001,Male,43.0,Human Resources Manager,Manufacturing,Yes,48.0,40-50,Mass Customer,3250.0,Victoria,Australia,4.0,111,1
796,10952,86,1324,2017-10-17,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01 10:36:46,110.56,Female,88.0,Web Designer III,Manufacturing,No,43.0,40-50,Mass Customer,4020.0,QLD,Australia,5.0,74,0
797,10989,51,2183,2017-08-04,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01 10:20:20,802.26,Female,61.0,Programmer Analyst IV,Manufacturing,Yes,49.0,40-50,Mass Customer,4132.0,QLD,Australia,4.0,148,1
798,11017,38,1261,2017-09-02,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01 11:16:58,751.02,Female,61.0,Legal Assistant,Manufacturing,No,50.0,40-50,Mass Customer,4127.0,QLD,Australia,2.0,119,0
799,11037,27,1224,2017-11-13,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 10:05:34,110.80999999999995,Female,9.0,Junior Executive,Manufacturing,No,44.0,40-50,Mass Customer,2259.0,New South Wales,Australia,6.0,47,0
800,11041,27,785,2017-12-12,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 10:28:18,110.80999999999995,Female,48.0,Assistant Professor,Manufacturing,Yes,42.0,40-50,Mass Customer,2282.0,New South Wales,Australia,8.0,18,1
801,11132,39,782,2017-09-19,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1970-01-01 11:12:16,1230.27,Female,30.0,Geological Engineer,Manufacturing,No,45.0,40-50,Mass Customer,4019.0,QLD,Australia,3.0,102,0
802,11143,25,316,2017-12-19,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01 09:17:35,709.34,Female,72.0,Environmental Specialist,Manufacturing,Yes,45.0,40-50,Mass Customer,3064.0,Victoria,Australia,7.0,11,1
803,11241,48,221,2017-05-03,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,1970-01-01 11:37:28,812.44,Female,14.0,Tax Accountant,Manufacturing,No,41.0,40-50,Mass Customer,2761.0,New South Wales,Australia,8.0,241,0
804,11243,94,845,2017-09-24,0.0,Cancelled,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 11:30:34,641.64,Female,51.0,Associate Professor,Manufacturing,No,48.0,40-50,Mass Customer,2527.0,New South Wales,Australia,7.0,97,0
805,11275,75,1019,2017-11-18,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01 10:36:33,1010.02,Male,42.0,Human Resources Assistant II,Manufacturing,Yes,48.0,40-50,Mass Customer,2540.0,New South Wales,Australia,8.0,42,1
806,11305,47,1802,2017-07-28,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 10:49:51,189.27999999999997,Female,3.0,Nuclear Power Engineer,Manufacturing,No,48.0,40-50,Mass Customer,4157.0,QLD,Australia,9.0,155,0
807,11325,35,1224,2017-02-10,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 09:35:27,903.11,Female,9.0,Junior Executive,Manufacturing,No,44.0,40-50,Mass Customer,2259.0,New South Wales,Australia,6.0,323,0
808,11328,34,3072,2017-08-09,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 09:52:40,309.80999999999995,Male,87.0,Chemical Engineer,Manufacturing,Yes,42.0,40-50,Mass Customer,2323.0,New South Wales,Australia,5.0,143,1
809,11330,94,20,2017-11-29,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01 10:57:07,641.64,Male,72.0,Project Manager,Manufacturing,No,41.0,40-50,Mass Customer,2444.0,New South Wales,Australia,8.0,31,0
810,11338,7,2695,2017-04-21,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01 10:37:38,745.94,Female,88.0,Statistician II,Manufacturing,Yes,45.0,40-50,Mass Customer,2068.0,New South Wales,Australia,12.0,253,1
811,11377,55,1847,2017-07-15,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 10:30:23,1295.43,Female,68.0,Executive Secretary,Manufacturing,No,43.0,40-50,Mass Customer,2665.0,New South Wales,Australia,1.0,168,0
812,11379,56,1486,2017-05-31,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01 09:55:07,45.96000000000001,Male,14.0,Geological Engineer,Manufacturing,No,43.0,40-50,Mass Customer,2325.0,New South Wales,Australia,4.0,213,0
813,11391,92,2915,2017-04-18,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01 10:27:06,155.6500000000001,Female,32.0,Budget/Accounting Analyst IV,Manufacturing,No,46.0,40-50,Mass Customer,4868.0,QLD,Australia,4.0,256,0
814,11427,68,3336,2017-04-14,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01 09:24:39,1592.19,Male,47.0,Research Assistant IV,Manufacturing,Yes,42.0,40-50,Mass Customer,4820.0,QLD,Australia,1.0,260,1
815,11436,9,2723,2017-04-02,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 10:54:58,75.13999999999999,Female,71.0,Associate Professor,Manufacturing,Yes,43.0,40-50,Mass Customer,2148.0,New South Wales,Australia,9.0,272,1
816,11457,59,3422,2017-03-12,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 09:29:30,327.9799999999999,Female,38.0,Professor,Manufacturing,No,43.0,40-50,Mass Customer,2155.0,New South Wales,Australia,10.0,293,0
817,11470,42,2452,2017-12-21,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 11:24:24,199.0999999999999,Female,93.0,Chemical Engineer,Manufacturing,Yes,46.0,40-50,Mass Customer,3043.0,Victoria,Australia,7.0,9,1
818,11501,33,785,2017-05-09,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1970-01-01 09:35:27,144.26,Female,48.0,Assistant Professor,Manufacturing,Yes,42.0,40-50,Mass Customer,2282.0,New South Wales,Australia,8.0,235,1
819,11528,50,718,2017-09-01,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 11:23:29,43.97,Female,38.0,Engineer I,Manufacturing,Yes,43.0,40-50,Mass Customer,4217.0,QLD,Australia,11.0,120,1
820,11551,16,2980,2017-12-15,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 09:36:26,182.81000000000017,Female,27.0,Chemical Engineer,Manufacturing,No,42.0,40-50,Mass Customer,3181.0,Victoria,Australia,6.0,15,0
821,11576,16,3072,2017-10-24,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 11:17:50,182.81000000000017,Male,87.0,Chemical Engineer,Manufacturing,Yes,42.0,40-50,Mass Customer,2323.0,New South Wales,Australia,5.0,67,1
822,11621,61,1895,2017-10-13,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01 11:42:52,14.229999999999997,Female,53.0,Technical Writer,Manufacturing,No,46.0,40-50,Mass Customer,3121.0,Victoria,Australia,11.0,78,0
823,11646,59,494,2017-03-02,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 09:29:30,327.9799999999999,Male,33.0,Design Engineer,Manufacturing,No,46.0,40-50,Mass Customer,2026.0,New South Wales,Australia,10.0,303,0
824,11668,50,3297,2017-07-02,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01 10:27:48,43.97,Male,39.0,Product Engineer,Manufacturing,No,46.0,40-50,Mass Customer,3213.0,Victoria,Australia,6.0,181,0
825,11719,37,2075,2017-07-12,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01,1544.6100000000001,Female,95.0,Environmental Tech,Manufacturing,No,48.0,40-50,Mass Customer,4558.0,QLD,Australia,4.0,171,0
826,11769,42,1771,2017-11-21,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,1970-01-01 10:57:07,199.0999999999999,Female,1.0,Geological Engineer,Manufacturing,Yes,47.0,40-50,Mass Customer,4123.0,QLD,Australia,5.0,39,1
827,11773,58,2796,2017-01-11,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01 11:44:55,771.12,Female,52.0,Web Designer II,Manufacturing,No,44.0,40-50,Mass Customer,2343.0,New South Wales,Australia,2.0,353,0
828,11911,53,3297,2017-01-14,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01 09:51:10,693.76,Male,39.0,Product Engineer,Manufacturing,No,46.0,40-50,Mass Customer,3213.0,Victoria,Australia,6.0,350,0
829,11919,37,1258,2017-02-13,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 10:06:01,1544.6100000000001,Male,89.0,Geological Engineer,Manufacturing,No,43.0,40-50,Mass Customer,4720.0,QLD,Australia,1.0,320,0
830,11970,15,3144,2017-10-27,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 09:49:38,209.84000000000003,Male,94.0,Programmer Analyst III,Manufacturing,Yes,43.0,40-50,Mass Customer,3807.0,Victoria,Australia,9.0,64,1
831,11977,79,2545,2017-09-04,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01 11:43:38,737.5699999999999,Female,33.0,Tax Accountant,Manufacturing,Yes,43.0,40-50,Mass Customer,3995.0,Victoria,Australia,2.0,117,1
832,12001,22,1407,2017-12-21,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01 09:29:25,15.080000000000005,Female,43.0,Structural Analysis Engineer,Manufacturing,Yes,41.0,40-50,Mass Customer,3015.0,Victoria,Australia,10.0,9,1
833,12006,69,681,2017-03-08,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 11:38:42,198.22000000000003,Female,55.0,VP Product Management,Manufacturing,Yes,43.0,40-50,Mass Customer,2147.0,New South Wales,Australia,9.0,297,1
834,12045,35,1079,2017-12-13,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01 09:35:27,903.11,Male,70.0,Nurse Practicioner,Manufacturing,No,43.0,40-50,Mass Customer,2064.0,New South Wales,Australia,9.0,17,0
835,12060,59,1684,2017-09-18,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 09:29:30,327.9799999999999,Female,96.0,Environmental Tech,Manufacturing,No,42.0,40-50,Mass Customer,4209.0,QLD,Australia,5.0,103,0
836,12138,24,921,2017-04-23,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50,957.02,Female,77.0,Help Desk Technician,Manufacturing,No,42.0,40-50,Mass Customer,2027.0,New South Wales,Australia,11.0,251,0
837,12154,69,2312,2017-11-19,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 11:51:36,198.22000000000003,Female,72.0,Assistant Manager,Manufacturing,No,42.0,40-50,Mass Customer,4350.0,QLD,Australia,2.0,41,0
838,12157,13,2496,2017-06-08,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01 10:44:53,574.6200000000001,Male,29.0,Web Developer II,Manufacturing,Yes,41.0,40-50,Mass Customer,4551.0,QLD,Australia,7.0,205,1
839,12158,37,1397,2017-02-19,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01 11:17:52,1544.6100000000001,Male,29.0,Legal Assistant,Manufacturing,Yes,42.0,40-50,Mass Customer,3061.0,Victoria,Australia,5.0,314,1
840,12177,27,1895,2017-07-07,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01 10:05:34,110.80999999999995,Female,53.0,Technical Writer,Manufacturing,No,46.0,40-50,Mass Customer,3121.0,Victoria,Australia,11.0,176,0
841,12188,31,818,2017-08-21,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01 10:50:31,57.72999999999999,Female,17.0,Chemical Engineer,Manufacturing,No,48.0,40-50,Mass Customer,2067.0,New South Wales,Australia,11.0,131,0
842,12225,34,2034,2017-03-15,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01 10:28:18,309.80999999999995,Female,87.0,Speech Pathologist,Manufacturing,No,47.0,40-50,Mass Customer,2040.0,New South Wales,Australia,11.0,290,0
843,12282,66,3422,2017-05-24,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01 11:14:47,64.92999999999995,Female,38.0,Professor,Manufacturing,No,43.0,40-50,Mass Customer,2155.0,New South Wales,Australia,10.0,220,0
844,12364,23,2496,2017-04-21,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 09:30:44,75.75,Male,29.0,Web Developer II,Manufacturing,Yes,41.0,40-50,Mass Customer,4551.0,QLD,Australia,7.0,253,1
845,12390,67,1482,2017-08-16,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01 10:44:07,167.20999999999998,Male,29.0,Electrical Engineer,Manufacturing,No,42.0,40-50,Mass Customer,2428.0,New South Wales,Australia,8.0,136,0
846,12406,41,1802,2017-06-23,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01 09:52:40,104.24000000000001,Female,3.0,Nuclear Power Engineer,Manufacturing,No,48.0,40-50,Mass Customer,4157.0,QLD,Australia,9.0,190,0
847,12413,52,634,2017-06-13,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1970-01-01 10:20:20,450.77,Female,35.0,Speech Pathologist,Manufacturing,No,43.0,40-50,Mass Customer,2326.0,New South Wales,Australia,3.0,200,0
848,12419,69,50,2017-04-03,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01 09:43:16,198.22000000000003,Male,38.0,Account Executive,Manufacturing,Yes,41.0,40-50,Mass Customer,2047.0,New South Wales,Australia,10.0,271,1
849,12437,17,718,2017-09-20,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01 11:46:44,409.8600000000001,Female,38.0,Engineer I,Manufacturing,Yes,43.0,40-50,Mass Customer,4217.0,QLD,Australia,11.0,101,1
850,12440,97,211,2017-01-17,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01 09:16:04,50.66,Female,6.0,VP Marketing,Manufacturing,Yes,47.0,40-50,Mass Customer,2159.0,New South Wales,Australia,10.0,347,1
851,12480,9,2519,2017-07-09,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 11:49:20,75.13999999999999,Male,76.0,Senior Developer,Manufacturing,Yes,42.0,40-50,Mass Customer,4825.0,QLD,Australia,2.0,174,1
852,12486,44,3194,2017-08-25,1.0,Cancelled,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01 11:17:52,1660.88,Male,38.0,Physical Therapy Assistant,Manufacturing,No,43.0,40-50,Mass Customer,4870.0,QLD,Australia,9.0,127,0
853,12487,32,1324,2017-04-07,0.0,Cancelled,Giant Bicycles,Standard,medium,medium,642.7,211.37,1970-01-01 10:22:17,431.33000000000004,Female,88.0,Web Designer III,Manufacturing,No,43.0,40-50,Mass Customer,4020.0,QLD,Australia,5.0,267,0
854,12560,55,211,2017-07-11,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01 10:30:23,1295.43,Female,6.0,VP Marketing,Manufacturing,Yes,47.0,40-50,Mass Customer,2159.0,New South Wales,Australia,10.0,172,1
855,12627,18,3297,2017-08-14,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 11:29:05,143.82,Male,39.0,Product Engineer,Manufacturing,No,46.0,40-50,Mass Customer,3213.0,Victoria,Australia,6.0,138,0
856,12691,18,1860,2017-02-01,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01 09:30:44,143.82,Female,4.0,Nuclear Power Engineer,Manufacturing,Yes,45.0,40-50,Mass Customer,4500.0,QLD,Australia,6.0,332,1
857,12715,81,1717,2017-11-14,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01 09:17:09,64.50999999999999,Male,96.0,Civil Engineer,Manufacturing,No,43.0,40-50,Mass Customer,3205.0,Victoria,Australia,8.0,46,0
858,12733,23,756,2017-04-15,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01 11:17:50,75.75,Female,65.0,Computer Systems Analyst IV,Manufacturing,Yes,47.0,40-50,Mass Customer,3750.0,Victoria,Australia,7.0,259,1
859,13013,16,2001,2017-05-11,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01 09:52:40,182.81000000000017,Female,21.0,Analog Circuit Design manager,Manufacturing,Yes,44.0,40-50,Mass Customer,2800.0,New South Wales,Australia,4.0,233,1
860,13036,47,3029,2017-01-09,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01 10:49:51,189.27999999999997,Male,85.0,Business Systems Development Analyst,Manufacturing,No,43.0,40-50,Mass Customer,2230.0,New South Wales,Australia,10.0,355,0
861,13054,59,1591,2017-12-01,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01 11:14:47,327.9799999999999,Male,4.0,Operator,Manufacturing,Yes,45.0,40-50,Mass Customer,2073.0,New South Wales,Australia,12.0,29,1
862,13073,9,530,2017-07-21,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01 09:19:09,75.13999999999999,Male,2.0,Recruiter,Manufacturing,No,47.0,40-50,Mass Customer,3108.0,Victoria,Australia,10.0,162,0
863,13105,24,727,2017-09-21,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01 11:17:50,957.02,Male,98.0,Senior Editor,Manufacturing,No,43.0,40-50,Mass Customer,3551.0,Victoria,Australia,3.0,100,0
864,13163,57,2321,2017-06-04,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01 11:44:55,1630.25,Female,27.0,Nuclear Power Engineer,Manufacturing,Yes,41.0,40-50,Mass Customer,4218.0,QLD,Australia,3.0,209,1
865,13234,15,718,2017-11-26,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01 11:29:05,209.84000000000003,Female,38.0,Engineer I,Manufacturing,Yes,43.0,40-50,Mass Customer,4217.0,QLD,Australia,11.0,34,1
866,13270,2,785,2017-06-19,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01 11:26:07,17.869999999999997,Female,48.0,Assistant Professor,Manufacturing,Yes,42.0,40-50,Mass Customer,2282.0,New South Wales,Australia,8.0,194,1
